Country_Code,Country_Name,Income_Status,Year,"Gender parity index, primary",Primary enrollment rate,"Female teachers, primary (%)",Secondary enrollment rate,"Total number of teachers, secondary",Government expenditure on education (% of GDP)
DEU,Germany,High Income,YR2010,0.96125,102.99588,85.53784,103.97484,593815,4.94368
DEU,Germany,High Income,YR2011,0.96001,102.46656,84.43394,103.76242,584535,4.82487
DEU,Germany,High Income,YR2012,0.96137,101.6142,85.02138,102.16761,580082,4.95658
DEU,Germany,High Income,YR2013,0.96446,100.83825,85.67732,100.81089,580537.159,4.96111
DEU,Germany,High Income,YR2014,0.96531,100.53864,86.76722,99.71072,590030,4.93962
DEU,Germany,High Income,YR2015,0.96611,101.66745,86.80146,98.82264,586213.95,4.83498
DEU,Germany,High Income,YR2016,0.96373,102.67756,87.07704,98.812,588926.498,4.84022
DEU,Germany,High Income,YR2017,0.95765,104.02236,87.29305,98.40928,586985.94,4.90512
IDN,Indonesia,Middle Income,YR2010,1.02081,109.15034,62.46611,76.42625,1640533,2.81228
IDN,Indonesia,Middle Income,YR2011,1.02226,109.17983,62.9981,79.11448,1407035,3.18944
IDN,Indonesia,Middle Income,YR2012,1.00822,109.27342,63.58642,80.45233,1290585,3.40748
IDN,Indonesia,Middle Income,YR2013,0.98449,106.84159,62.41847,82.63764,1451842,3.35904
IDN,Indonesia,Middle Income,YR2014,0.98228,106.0734,62.08749,82.68238,1459756,3.28801
IDN,Indonesia,Middle Income,YR2015,0.98564,105.96024,62.46611,86.12275,1459756,3.5836
IDN,Indonesia,Middle Income,YR2016,0.9959,105.60988,62.06588,84.95212,1674317,3.323525
IDN,Indonesia,Middle Income,YR2017,0.99365,105.91143,66.0027,87.05922,1586484,3.323525
MOZ,Mozambique,Low Income,YR2010,0.87693,112.53258,39.20276,25.22641,19690,5.785091232
MOZ,Mozambique,Low Income,YR2011,0.88809,108.21974,40.61795,25.99673,21553,5.785091232
MOZ,Mozambique,Low Income,YR2012,0.89395,106.90179,40.96831,25.50679,22008,5.67216
MOZ,Mozambique,Low Income,YR2013,0.89897,107.85539,41.26583,34.0909,24317,6.11533
MOZ,Mozambique,Low Income,YR2014,0.90495,107.59802,42.02555,33.379,25618,5.785091232
MOZ,Mozambique,Low Income,YR2015,0.90603,108.62914,43.10032,33.56939,27040,5.785091232
MOZ,Mozambique,Low Income,YR2016,0.89897,108.64656,43.99716,33.379,31000,5.86504
MOZ,Mozambique,Low Income,YR2017,0.91769,107.81325,45.32866,35.40672,33281,5.50556
PAK,Pakistan,Middle Income,YR2010,0.82162,84.59361,47.72362,33.17973,538462.25,2.28687
PAK,Pakistan,Middle Income,YR2011,0.81727,80.85918,48.44869,33.76794,549536.5,2.22175
PAK,Pakistan,Middle Income,YR2012,0.81743,80.37719,47.23834,34.9049,444439,2.13628
PAK,Pakistan,Middle Income,YR2013,0.8145,79.65858,48.55653,36.00167,483738,2.49344
PAK,Pakistan,Middle Income,YR2014,0.82981,84.30747,49.61465,37.32049,527388,2.46593
PAK,Pakistan,Middle Income,YR2015,0.8325,85.08992,50.3737,39.60365,571685,2.65002
PAK,Pakistan,Middle Income,YR2016,0.83951,91.31746,50.98936,40.95977,590003,3.00292
PAK,Pakistan,Middle Income,YR2017,0.84596,90.58917,54.71837,40.40159,646318,2.89952
UGA,Uganda,Low Income,YR2010,0.8982,121.98231,40.90648,30.8194,66091,1.74151
UGA,Uganda,Low Income,YR2011,0.8982,114.31664,40.90665,30.8194,49322,2.31769
UGA,Uganda,Low Income,YR2012,0.8982,113.9004,41.21311,30.8194,41467,1.81216
UGA,Uganda,Low Income,YR2013,0.8982,112.04893,41.68625,30.8194,66666,1.88643
UGA,Uganda,Low Income,YR2014,0.8982,110.0205944,41.80852,30.8194,63957,1.93036
UGA,Uganda,Low Income,YR2015,0.8982,102.6484,42.26551,30.8194,51321.01136,2.34049
UGA,Uganda,Low Income,YR2016,0.8982,104.00066,42.69533,30.8194,54789.52107,2.15536
UGA,Uganda,Low Income,YR2017,0.8982,102.70471,43.06932,30.8194,56511.34192,2.27205
USA,United States,High Income,YR2010,1.0008,100.33347,87.12663475,94.84594,1664819.327,4.946371198
USA,United States,High Income,YR2011,1.00434,99.38988,87.12663475,95.99382,1664819.327,4.946371198
USA,United States,High Income,YR2012,0.9949,99.16532,87.12663475,96.25171,1664819.327,4.946371198
USA,United States,High Income,YR2013,0.9971,99.45544,87.12663475,96.18649,1664819.327,4.93105
USA,United States,High Income,YR2014,1.00423,99.67338,87.1597,96.92454,1638605.69,4.96174
USA,United States,High Income,YR2015,1.00508,100.29991,87.14786,97.65255,1661375,4.946371198
USA,United States,High Income,YR2016,0.99626,101.36286,87.12663475,98.76993,1664819.327,4.946371198
USA,United States,High Income,YR2017,0.99363,101.82144,87.07237,98.95234,1694959,4.946371198
